ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	gills_1	gills_2	gills_3	gills_4	gills_5	hemocyte_1	hemocyte_2	hemocyte_3	hemocyte_4	hemocyte_5	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	hemocyte_1_normalized	hemocyte_2_normalized	hemocyte_3_normalized	hemocyte_4_normalized	hemocyte_5_normalized	Expression
XM_027382441.1	-6.5478672396199	-2.75010718620385	-15.5755986869236	2.085056244494e-09	1.86946547746622e-07	10.8750815752883	111	70	120	53	53	0	0	0	0	0	1.32643179530029	1.38684066667006	2.01731730204942	1.0928456797279	1.45300878519693	0	0	0	0	0	Up_gills_Down_hemocyte
XM_027382453.1	-3.14578737081298	5.19162948622722	-9.1048774849163	8.74270438788513e-07	9.75696374889658e-06	6.14047627151827	4941	6564	8219	5325	4725	362	362	382	233	868	59.0441396448536	130.046030514604	138.169424212868	109.800061217945	129.537103963311	10.2892790609286	9.06222005933875	11.9050273391644	9.66962451794294	26.0484425163253	Up_gills_Down_hemocyte
XM_027382457.1	-8.19878320067808	-1.91644579989097	-16.5962134271046	9.94339222482957e-10	1.14784033995376e-07	11.589305212995	311	270	373	123	225	0	0	0	0	0	3.71639899403956	5.34924257144166	6.27049461387027	2.53622676616097	6.16843352206244	0	0	0	0	0	Up_gills_Down_hemocyte
XM_027382463.1	-2.08188709627497	2.06402625832185	-3.75390151897783	0.00268504373696522	0.00796798808190034	-1.8502841733662	335	1282	663	344	216	86	78	79	56	40	4.00319505788827	25.3989962095859	11.145678093823	7.09318705332825	5.92169618117994	2.44441436254104	1.95263305145973	2.46203444972247	2.32402992705925	1.20038905605186	Up_gills_Down_hemocyte
XM_027382468.1	-1.88672167703937	3.6798832422846	-8.04956440387845	3.21054940598107e-06	2.72638379441243e-05	4.84473436189351	2096	1205	1270	1125	1125	211	239	204	148	307	25.0468562427875	23.8734714762489	21.3499414466896	23.1971960319601	30.8421676103122	5.99734221507163	5.98306793972918	6.35765857903018	6.1420790929423	9.21298600519799	Up_gills_Down_hemocyte
XM_027382469.1	-1.77436659908404	3.76639142560457	-7.23403540722183	9.55889282353543e-06	6.49329718465242e-05	3.72245493044579	2171	1208	1459	1025	1148	225	271	203	166	374	25.9430939423147	23.9329075048205	24.5272161974175	21.1352230513414	31.4727185925675	6.39527013455506	6.78414816596907	6.32649358599572	6.8890887123542	11.2236376740849	Up_gills_Down_hemocyte
XM_027382470.1	-1.85956362369908	3.72091984332122	-7.84315647558498	4.20018825906154e-06	3.37000335121054e-05	4.56810296255277	2215	1244	1370	1081	1099	205	299	187	151	325	26.4688867260374	24.6461398476793	23.0310391983975	22.2899279204879	30.1293708477628	5.82680167815016	7.48509336392897	5.82785369744434	6.26658069617761	9.75316108042133	Up_gills_Down_hemocyte
XM_027382471.1	1.54819007387914	5.34478758594574	4.40621736291865	0.000827085796265719	0.0029204621746187	-0.961650738016064	1810	925	1259	1015	1589	1818	1909	1548	2732	3950	21.6292031485904	18.3261088095686	21.1650206940018	20.9290257532796	43.5628482958098	51.6737826872048	47.7894422466234	48.2434092173467	113.379460012962	118.538419285121	Down_gills_Up_hemocyte
XM_027382485.1	1.94437642562414	3.14961028341512	2.69565663581215	0.0192525976968374	0.0420823052616079	-3.97786586930483	189	244	210	463	226	1122	1292	1028	51	619	2.25851900280861	4.83413032382135	3.53030527858648	9.54693490026447	6.19584878216049	31.8910804043145	32.3436141344355	32.0376128394266	2.11652725500039	18.5760206424025	Down_gills_Up_hemocyte
XM_027382489.1	-8.0484282100034	-1.9758088674264	-11.1441431765137	9.54890704122824e-08	2.0440228166471e-06	8.04161755855547	138	147	630	204	220	0	0	0	0	0	1.64907736713009	2.91236540000712	10.5909158357594	4.2064248804621	6.03135722157216	0	0	0	0	0	Up_gills_Down_hemocyte
XM_027382490.1	-8.07268541308645	-1.95568271733461	-9.559054893512	5.17172818879127e-07	6.54707468450821e-06	6.57003019100146	98	221	717	187	227	0	0	0	0	0	1.17108392738224	4.37845410477262	12.0534708797453	3.85588947375693	6.22326404225855	0	0	0	0	0	Up_gills_Down_hemocyte
XM_027382501.1	-6.42205424795212	-0.391013798904395	-8.0999892412676	3.00880464581276e-06	2.59563857114254e-05	4.97156366819971	281	773	504	230	327	4	8	0	4	1	3.35790391422867	15.3146833619422	8.47273266860754	4.74253785542296	8.96479005206408	0.113693691280979	0.200270056559972	0	0.166002137647089	0.0300097264012964	Up_gills_Down_hemocyte
XM_027382520.1	5.27543704679091	6.2472285259579	13.266649066659	1.32904158416116e-08	5.62715113962996e-07	10.3358776379917	709	281	797	911	874	13084	15127	11413	19400	18503	8.4724337195307	5.5671746762041	13.3983490811115	18.7845738534361	23.9609373257003	371.892064180081	378.685643197838	355.686065502311	805.110367588382	555.269967603187	Down_gills_Up_hemocyte
XM_027382521.1	-5.66079075320677	1.46669621596461	-9.32344373206163	6.77403286353185e-07	8.05124755401758e-06	6.41475719018111	752	1032	1747	1286	711	16	8	7	30	10	8.98627666725964	20.4459938286214	29.3687777223361	26.5169725307562	19.4922499297173	0.454774765123915	0.200270056559972	0.218154951241232	1.24501603235317	0.300097264012964	Up_gills_Down_hemocyte
XM_027382522.1	-5.41533628939201	1.42690080439464	-8.3112907823273	2.29948803944847e-06	2.09529077891531e-05	5.26263206441109	773	925	1654	963	608	10	10	3	46	25	9.23722322312727	18.3261088095686	27.8053568132478	19.8567998033579	16.6684781396176	0.284234228202447	0.250337570699965	0.0934949791033851	1.90902458294152	0.75024316003241	Up_gills_Down_hemocyte
XM_027382523.1	-6.58385663839958	-0.633959475409929	-8.36176534414249	2.15802635625809e-06	1.99893414243164e-05	5.27885357587382	228	203	580	524	339	0	1	4	3	3	2.72456260656276	4.02183793334317	9.75036695990551	10.8047384184419	9.29377317324074	0	0.0250337570699966	0.124659972137847	0.124501603235317	0.0900291792038892	Up_gills_Down_hemocyte
XM_027382524.1	3.0579149091305	4.60014529342086	6.9927137591028	1.34092319633431e-05	8.59661625695753e-05	3.33216320451121	1334	494	246	218	516	1827	2053	1625	2908	3480	15.9410812155909	9.78713270478585	4.1355004692013	4.49510109774871	14.1462742105965	51.929593492587	51.3943032647029	50.6431136810002	120.683554069434	104.433847876511	Down_gills_Up_hemocyte
XM_027382534.1	-2.23877383596669	1.73330558119427	-6.22308704679125	4.15237258639132e-05	0.000221148563064151	2.38972095196626	564	244	646	412	227	60	49	38	54	50	6.73970750044473	4.83413032382135	10.8598914760327	8.49532868014895	6.22326404225855	1.70540536921468	1.22665409642983	1.18426973530954	2.2410288582357	1.50048632006482	Up_gills_Down_hemocyte
XM_027382540.1	-8.67876470590614	-1.66518955873643	-8.39861544087021	2.06063794356272e-06	1.93590960415073e-05	5.32165400661897	813	561	66	253	649	0	0	0	0	0	9.71521666287512	11.1145373428843	1.10952451612718	5.21679164096525	17.7925038036379	0	0	0	0	0	Up_gills_Down_hemocyte
XM_027382541.1	1.84827777561732	3.41766667319934	4.349712628337	0.000914196241613951	0.00317570144491436	-0.954932405106567	439	131	263	735	237	821	884	711	251	903	5.24597800123269	2.5953732476254	4.42128708699163	15.1555014075473	6.4974166432391	23.3356301354209	22.129841249877	22.1583100475023	10.4166341373548	27.0987829403706	Down_gills_Up_hemocyte
XM_027382542.1	2.19820452445292	3.49955471249265	9.23995514609652	7.46332397113565e-07	8.65249264845509e-06	6.32349272090546	473	323	312	189	199	775	860	730	580	1076	5.65227242501837	6.39927907620613	5.24502498532848	3.8971289333693	5.455636759513	22.0281526856896	21.529031080197	22.750444915157	24.0703099588279	32.2904656077949	Down_gills_Up_hemocyte
XM_027382543.1	2.3522017426075	3.38373976831806	8.82164787785492	1.22541376122575e-06	1.28234516543001e-05	5.82638318882721	485	261	314	198	112	741	958	596	589	1108	5.79567045694272	5.17093448572694	5.27864694036264	4.08270650162498	3.07050913098219	21.0617563098013	23.9823392730567	18.5743358485392	24.4438147685339	33.2507768526364	Down_gills_Up_hemocyte
XM_027382546.1	2.42014837379423	4.88127143927887	5.74140435734857	8.77721022408362e-05	0.000419552465938987	1.37094810206653	715	434	699	1011	715	2754	3395	2365	603	3786	8.54413273549288	8.59841213335437	11.7508732844378	20.8465468340548	19.6019109701095	78.2781064469539	84.9896052526383	73.7052085265019	25.0248222502987	113.616824155308	Down_gills_Up_hemocyte
XM_027382547.1	2.0649212811139	5.14639971391428	6.14631485907881	4.66840702451382e-05	0.000243933315024681	2.01058399289179	1019	1051	879	972	778	2963	3419	2624	753	3494	12.1768828775766	20.8224220095747	14.776849237512	20.0423773716135	21.329072356287	84.218601816385	85.5904154223182	81.7769417224275	31.2499024120645	104.85398404613	Down_gills_Up_hemocyte
XM_027382548.1	-8.86616536904937	-1.11559261344503	-15.3203253266767	2.52673040631747e-09	2.03793496090322e-07	10.9834575676214	734	575	514	351	590	0	0	0	2	0	8.77117961937311	11.3919054762183	8.64084244377833	7.23752516197156	16.1750034578526	0	0	0	0.0830010688235445	0	Up_gills_Down_hemocyte
XM_027382553.1	-5.25082915260132	-0.202488226021482	-12.8753959782646	1.87085750797131e-08	7.12468828293405e-07	9.40246508909317	438	315	284	228	221	7	5	5	3	2	5.23402816523899	6.24078300001527	4.77431761485028	4.70129839581058	6.05877248167022	0.198963959741713	0.125168785349983	0.155824965172308	0.124501603235317	0.0600194528025928	Up_gills_Down_hemocyte
XM_027382554.1	-5.09104665090895	-0.0771952797160728	-7.66586223794228	5.31152164875223e-06	4.04885698937077e-05	4.43853747441023	463	284	296	229	264	8	12	11	6	0	5.5327740650814	5.62661070477567	4.97604934505522	4.72191812561677	7.23762866588659	0.227387382561958	0.300405084839959	0.342814923379079	0.249003206470634	0	Up_gills_Down_hemocyte
XM_027382556.1	-4.48983404972896	0.530713927517547	-9.33295643359367	6.69993546237081e-07	7.99016137581747e-06	6.39422958371539	487	345	393	316	350	26	17	11	2	6	5.81957012893012	6.83514328573101	6.60671416421183	6.51583461875502	9.59534103431935	0.739008993326362	0.425573870189941	0.342814923379079	0.0830010688235445	0.180058358407778	Up_gills_Down_hemocyte
XM_027382557.1	-4.59862007621463	0.40546089856598	-11.5728413126708	6.25698010599841e-08	1.54057114916729e-06	8.49231179468676	482	316	389	300	296	6	10	17	6	6	5.75982094896163	6.26059500953912	6.53947025414352	6.18591894185603	8.11491698902436	0.170540536921468	0.250337570699965	0.529804881585849	0.249003206470634	0.180058358407778	Up_gills_Down_hemocyte
XM_027382558.1	-5.56212624269199	-0.187854888509669	-12.2384303923456	3.32995167467074e-08	9.98444925830658e-07	8.9403765522363	442	258	355	248	364	6	6	2	2	4	5.28182750921378	5.11149845715536	5.96789701856285	5.11369299193432	9.97915467569212	0.170540536921468	0.150202542419979	0.0623299860689234	0.0830010688235445	0.120038905605186	Up_gills_Down_hemocyte
XM_027382559.1	-5.01669003004324	0.0200101729950707	-12.5577385027374	2.48621059713734e-08	8.44123340608946e-07	9.19401045608179	426	320	315	242	275	7	4	6	4	6	5.09063013331464	6.33984304763456	5.29545791787971	4.9899746130972	7.5391965269652	0.198963959741713	0.100135028279986	0.18698995820677	0.166002137647089	0.180058358407778	Up_gills_Down_hemocyte
XM_027382560.1	-5.34034460456983	-0.204326929801809	-7.80805777061245	4.39869924816678e-06	3.49586812020828e-05	4.61439886469075	456	278	331	189	291	5	20	8	3	0	5.44912521312553	5.50773864763252	5.56443355815297	3.8971289333693	7.97784068853409	0.142117114101223	0.500675141399931	0.249319944275693	0.124501603235317	0	Up_gills_Down_hemocyte
XM_027382561.1	-5.04493273169859	0.0235237538228795	-9.08464906209339	8.95370898465236e-07	9.93840173957506e-06	6.08949359295943	410	322	352	239	275	17	4	2	12	2	4.8994327574155	6.37946706668227	5.91746408601162	4.92811542367864	7.5391965269652	0.48319818794416	0.100135028279986	0.0623299860689234	0.498006412941267	0.0600194528025928	Up_gills_Down_hemocyte
XM_027382562.1	-2.22677051400957	4.01643021286783	-7.35514823063869	8.08785581417033e-06	5.67132486285976e-05	3.8895648169435	2857	1211	2418	1840	1583	308	324	220	95	385	34.1406814339904	23.992343533392	40.6489436362957	37.9403028433836	43.3983567352215	8.75441422863536	8.11093729067888	6.85629846758157	3.94255076911837	11.5537446644991	Up_gills_Down_hemocyte
XM_027382576.1	-6.30808012605837	0.957979601440046	-5.27186614281072	0.000187846299353073	0.00080925523795675	0.992815462286454	450	361	1695	1814	1573	4	11	10	0	57	5.37742619716335	7.15213543811273	28.494606891448	37.4041898684228	43.124204134241	0.113693691280979	0.275371327769962	0.311649930344617	0	1.71055440487389	Up_gills_Down_hemocyte
XM_027382578.1	-1.56528423953058	3.79918088257838	-5.11198496180751	0.00024512224026092	0.00102244981427715	0.382122208318502	3629	1064	1447	1010	590	274	259	242	264	288	43.365954821124	21.0799781333849	24.3254844672125	20.8259271042486	16.1750034578526	7.78801785274704	6.48374308112911	7.54192831433973	10.9561410847079	8.64280120357336	Up_gills_Down_hemocyte
XM_027382579.1	-5.24724054875935	-0.893562318695039	-5.31225957429318	0.000175730320393188	0.00076173175725468	1.08117280289682	296	194	318	49	196	0	3	0	14	14	3.53715145413411	3.84352984762845	5.34589085043095	1.01036676050315	5.37339097921884	0	0.0751012712099896	0	0.581007481764812	0.42013616961815	Up_gills_Down_hemocyte
XM_027382580.1	-4.99440816353295	-0.147353231534785	-6.15540416051912	4.60391571703076e-05	0.000241369069808567	2.37722854858696	558	179	432	141	240	0	3	9	13	17	6.66800848448255	3.54634970477058	7.26234228737789	2.90738190267233	6.57966242353327	0	0.0751012712099896	0.280484937310155	0.53950694735304	0.510165348822039	Up_gills_Down_hemocyte
XM_027382581.1	-5.14141840990563	0.187213992828063	-6.54144657853077	2.5767335617629e-05	0.00014807799902228	2.93562622297175	626	220	606	278	265	8	6	0	8	40	7.48059733205391	4.35864209524876	10.1874523753495	5.73228488611992	7.26504392598465	0.227387382561958	0.150202542419979	0	0.332004275294178	1.20038905605186	Up_gills_Down_hemocyte
XM_027382595.1	2.55799053122111	2.15910102874139	5.44037642939195	0.000142450255330636	0.00063829602522	1.0672909286258	83	59	77	239	124	471	491	401	122	388	0.991836387476796	1.16890856190762	1.29444526881504	4.92811542367864	3.39949225215886	13.3874321483352	12.2915747213683	12.4971622068191	5.06306519823622	11.643773843703	Down_gills_Up_hemocyte
XM_027382602.1	-11.0236739537094	-0.507575894960214	-12.9238892661897	1.79234638837667e-08	6.8824610796917e-07	9.49454968571466	1161	2763	4447	771	1386	0	0	0	0	0	13.8737595886814	54.7405823144196	74.7584170184479	15.89781168057	37.9975504959046	0	0	0	0	0	Up_gills_Down_hemocyte
XM_027382603.1	-10.542061588902	-0.748234133219065	-12.4888812190306	2.64646022813072e-08	8.77373624736223e-07	9.17122271626559	922	2156	3217	523	859	0	0	0	0	0	11.017748786188	42.7146925334378	54.0809146724414	10.7841186886357	23.5497084242295	0	0	0	0	0	Up_gills_Down_hemocyte
XM_027382607.1	-8.80315215341267	-1.61569751853563	-14.1742199854362	6.21468636072335e-09	3.55372312949103e-07	10.2833758129	408	266	947	205	332	0	0	0	0	0	4.8755330854281	5.26999453334623	15.9199957086733	4.22704461026829	9.10186635255435	0	0	0	0	0	Up_gills_Down_hemocyte
XM_027382612.1	-5.53902040848902	-1.16120721552855	-7.01938695309672	1.29121368368383e-05	8.34162879945451e-05	3.59480163024933	154	95	197	195	226	7	0	8	0	2	1.84027474302924	1.88214090476651	3.31176257086446	4.02084731220642	6.19584878216049	0.198963959741713	0	0.249319944275693	0	0.0600194528025928	Up_gills_Down_hemocyte
XM_027382619.1	-9.18643579994081	-0.483861111368841	-8.78162808626716	1.28613777284051e-06	1.33169168985661e-05	5.76649840251347	387	2753	1248	601	898	2	0	0	0	2	4.62458652956048	54.542462219181	20.9800999413139	12.3924576135182	24.6189035680536	0.0568468456404894	0	0	0	0.0600194528025928	Up_gills_Down_hemocyte
XM_027382620.1	-2.75763940080225	6.31256667017283	-8.80969761034966	1.24321849557876e-06	1.29803536536686e-05	5.75599126438769	9360	10571	20158	11159	7473	896	1164	737	787	1605	111.850464900998	209.432752676703	338.875684789268	230.095564907238	204.874238712767	25.4673868469392	29.139293229476	22.9685998663983	32.6609205820648	48.1656108740807	Up_gills_Down_hemocyte
XM_027382630.1	-8.92866203853776	-0.491348326108295	-12.8172516398848	1.9699075798441e-08	7.30606285134952e-07	9.40540532960273	757	838	1307	596	884	1	0	0	0	6	9.04602584722812	16.602463980993	21.9719476148215	12.2893589644873	24.2350899266809	0.0284234228202447	0	0	0	0.180058358407778	Up_gills_Down_hemocyte
XM_027382631.1	-8.17505467330231	-0.0873693965305185	-13.5998697018092	1.00016263782137e-08	4.82533555108113e-07	9.94979374993234	858	835	1176	618	920	2	1	6	0	1	10.2529592825915	16.5430279524214	19.7697095600843	12.7429930202234	25.2220392902109	0.0568468456404894	0.0250337570699966	0.18698995820677	0	0.0300097264012964	Up_gills_Down_hemocyte
XM_027382639.1	-6.40072364000886	-1.4392602844974	-7.86536919641359	4.07951538647644e-06	3.2967687210232e-05	4.67874396627634	323	263	367	46	131	2	0	2	2	0	3.85979702596392	5.21055850477465	6.16962874876779	0.948507571084591	3.59139907284524	0.0568468456404894	0	0.0623299860689234	0.0830010688235445	0	Up_gills_Down_hemocyte
XM_027382640.1	-6.67636592199833	-1.9967795281596	-8.91644133853743	1.09348720929274e-06	1.16811502346078e-05	5.87968687894009	221	125	305	42	126	0	5	0	0	0	2.64091375460689	2.47650119048225	5.12734814270893	0.866028651859844	3.45432277235497	0	0.125168785349983	0	0	0	Up_gills_Down_hemocyte
XM_027382644.1	-5.45899501200995	1.38979695104406	-9.41429984450538	6.10068123255953e-07	7.43759619573429e-06	6.51213573454667	981	514	1115	1728	720	20	12	14	14	6	11.7227891098161	10.183372895263	18.7442399315425	35.6308931050907	19.7389872705998	0.568468456404894	0.300405084839959	0.436309902482464	0.581007481764812	0.180058358407778	Up_gills_Down_hemocyte
XM_027382651.1	2.22541388065503	2.1828905281179	3.52306760126148	0.00411192265095856	0.0114827957912314	-2.34029974672551	524	112	95	59	49	624	730	582	72	187	6.26171406069688	2.2189450666721	1.59704286412245	1.21656405856502	1.34334774480471	17.7362158398327	18.2746426610975	18.1380259460567	2.9880384776476	5.61181883704243	Down_gills_Up_hemocyte
XM_027382652.1	-8.09324640119401	-1.93626631913954	-10.0895213135451	2.86967022526441e-07	4.28478650449747e-06	7.0926886218216	257	160	117	227	691	0	0	0	0	0	3.07110785037996	3.16992152381728	1.96688436949818	4.6806786660044	18.9439447277562	0	0	0	0	0	Up_gills_Down_hemocyte
XM_027382654.1	-6.54343944949392	2.90994069707281	-12.4679247250322	2.69741174002298e-08	8.81791059083618e-07	9.43759923101839	5098	2185	6515	3056	4299	30	44	41	6	26	60.9202638958639	43.2892408096297	109.523518523766	63.0138942877068	117.85820316154	0.852702684607341	1.10148531107985	1.27776471441293	0.249003206470634	0.780252886433706	Up_gills_Down_hemocyte
