ID	logFC	logCPM	PValue	FDR	gills_1	gills_2	gills_3	gills_4	gills_5	hemocyte_1	hemocyte_2	hemocyte_3	hemocyte_4	hemocyte_5	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	hemocyte_1_normalized	hemocyte_2_normalized	hemocyte_3_normalized	hemocyte_4_normalized	hemocyte_5_normalized	Expression
XM_027354498.1	3.04830265960239	3.77482890004052	0.000109433367940633	0.00037513628542381	429	71	53	17	254	434	491	411	1248	1091	5.12647964129573	1.40665267619392	0.890981808405158	0.350535406705175	6.96347606490604	12.3357655039862	12.2915747213683	12.8088121371638	51.7926669458918	32.7406115038144	Down_gills_Up_hemocyte
XM_027381896.1	3.67856122488207	2.16887650341172	0.000109770549694474	0.00037622231450305	5	45	61	4	43	91	131	133	131	867	0.0597491799684817	0.89154042857361	1.02546962854179	0.0824789192247471	1.17885618421638	2.58653147664227	3.27942217616955	4.1449440735834	5.43657000794217	26.018432789924	Down_gills_Up_hemocyte
XR_003476001.1	-2.18460682384949	4.16026777419698	0.000110075177403105	0.000377126419335068	6217	1299	1182	597	503	269	317	242	166	70	74.2921303728101	25.7358003714915	19.8705754251867	12.3099786942935	13.7898758293218	7.64590073864582	7.93570099118891	7.54192831433973	6.8890887123542	2.10068084809075	Up_gills_Down_hemocyte
XM_027356386.1	-2.32394412382686	5.14485058996662	0.000110285507229528	0.000377706901266341	1142	7489	4146	1154	1419	386	428	342	475	225	13.6467127048012	148.372139324172	69.6983127858073	23.7951681963395	38.9022540791404	10.9714412086145	10.7144480259585	10.6584276177859	19.7127538455918	6.75218844029169	Up_gills_Down_hemocyte
XM_027360908.1	-2.61287656942858	4.25940989213561	0.000110382792114453	0.000377925751410349	553	4733	2099	616	574	229	238	177	163	69	6.60825930451407	93.7702410764199	35.2862418083477	12.701753560611	15.7363592962837	6.50896382583603	5.95803418265918	5.51620376709972	6.76458710911888	2.07067112168945	Up_gills_Down_hemocyte
XM_027364271.1	1.90488571244573	4.25869297663057	0.000110390331827766	0.000377925751410349	333	251	256	623	518	996	1164	773	377	1786	3.97929538590088	4.97281439048836	4.30361024437209	12.8460916692544	14.2011047307926	28.3097291289637	29.139293229476	24.0905396156389	15.6457014732381	53.5973713527154	Down_gills_Up_hemocyte
XM_027369592.1	-1.75079347776543	3.64643241097429	0.000110447628690129	0.000378051835045717	920	1200	1563	557	860	125	142	106	234	282	10.9938491142006	23.7744114286296	26.2755578591936	11.485189502046	23.5771236843275	3.55292785253059	3.55479350393951	3.30348926165294	9.71112505235471	8.46274284516558	Up_gills_Down_hemocyte
XM_027381955.1	1.59599924127311	1.88065474279185	0.000111205360575746	0.000380433971075018	51	92	140	97	84	178	242	130	113	251	0.609441635678513	1.82270487619494	2.35353685239098	2.00011379120012	2.30288184823664	5.05936926200355	6.05816921093917	4.05144909448002	4.68956038853027	7.5324413267254	Down_gills_Up_hemocyte
XM_027369454.1	1.83118807710275	3.08895347897836	0.000111849425070959	0.000382495626932164	136	68	239	364	150	422	462	352	404	496	1.6251776951427	1.34721664762234	4.01782362658175	7.50558164945198	4.11228901470829	11.9946844301433	11.5655957663384	10.9700775481305	16.766215902356	14.884824295043	Down_gills_Up_hemocyte
XM_027352570.1	1.77258818610504	3.4393681916034	0.000112240468525824	0.000383761838887815	538	163	294	229	188	350	414	298	927	523	6.42901176460863	3.22935755238885	4.94242739002107	4.72191812561677	5.15406889843439	9.94819798708564	10.3639754269786	9.28716792426958	38.4709953997129	15.695086907878	Down_gills_Up_hemocyte
XM_027383336.1	-2.94577367765285	1.25508236301806	0.000112692311519342	0.000385235423609523	383	165	170	145	252	6	12	10	45	2	4.5767871855857	3.26898157143657	2.85786617790334	2.98986082189708	6.90864554470993	0.170540536921468	0.300405084839959	0.311649930344617	1.86752404852975	0.0600194528025928	Up_gills_Down_hemocyte
XM_027356218.1	-2.53498266378826	2.34843047313204	0.000112874087449051	0.000385785417317536	746	695	355	171	393	85	78	59	2	36	8.91457765129747	13.7693466190813	5.96789701856285	3.52597379685794	10.7741972185357	2.4159909397208	1.95263305145973	1.83873458903324	0.0830010688235445	1.08035015044667	Up_gills_Down_hemocyte
XM_027356972.1	-1.76431104317285	5.91243172065472	0.000113872245122861	0.00038898101857208	5932	7645	7971	4139	845	925	1057	904	874	655	70.8864271146067	151.462812809894	134.000301788632	85.345061667807	23.1658947828567	26.2916661087263	26.4606812229864	28.1731537031534	36.271467075889	19.6563707928491	Up_gills_Down_hemocyte
XM_027355566.1	1.55498402304525	3.27815809924525	0.000114296467191699	0.000390337152086818	434	228	234	193	253	355	362	300	668	532	5.18622882126421	4.51713817143962	3.93376873899636	3.97960785259405	6.93606080480799	10.0903151011869	9.06222005933875	9.34949791033851	27.7223569870639	15.9651744454897	Down_gills_Up_hemocyte
XM_027370018.1	2.30816147299375	5.72471973378042	0.000114338725409145	0.000390357903568746	729	1128	869	1624	351	4194	4768	3891	286	2265	8.71143043940463	22.3479467429118	14.6087394623412	33.4864412052473	9.6227562944174	119.207835308106	119.360953709744	121.26298789709	11.8691528417669	67.9720302989363	Down_gills_Up_hemocyte
XM_027359627.1	1.95574183207378	0.634755280038481	0.000114463906448334	0.000390713057124512	34	10	32	73	17	68	90	85	52	103	0.406294423785675	0.19812009523858	0.537951280546511	1.50524027585163	0.46605942166694	1.93279275177664	2.25303813629969	2.64902440792924	2.15802778941216	3.09100181933353	Down_gills_Up_hemocyte
XM_027369584.1	1.99466258637046	0.44621988948858	0.000114604258213646	0.000391119853881382	21	12	30	51	23	102	79	90	21	68	0.250946555867623	0.237744114286296	0.504329325512354	1.05160622011553	0.630550982255272	2.89918912766496	1.97766680852973	2.80484937310155	0.871511222647218	2.04066139528816	Down_gills_Up_hemocyte
XM_027354308.1	1.95083322155934	2.23740638222228	0.000114656660717783	0.000391226403742372	139	50	82	178	70	361	388	271	50	222	1.66102720312379	0.990600476192899	1.37850015640043	3.67031190550124	1.91906820686387	10.2608556381083	9.71309774315866	8.44571311233912	2.07502672058861	6.6621592610878	Down_gills_Up_hemocyte
XM_027376489.1	-2.39613538865111	9.65519563390718	0.000115820918850984	0.000394980127617738	25748	109714	182236	35891	17888	8190	8915	6959	10097	6507	307.684377165693	2173.65481290056	3063.56529880231	740.062722473849	490.404172634013	232.787832897804	223.175944279019	216.877186526819	419.030895955665	195.273289693236	Up_gills_Down_hemocyte
XM_027358606.1	-1.91291179130169	1.41210635999791	0.000117386433330465	0.000400097328587134	127	301	349	145	156	44	48	21	12	61	1.51762917119943	5.96341486668125	5.86703115346038	2.98986082189708	4.27678057529662	1.25063060409077	1.20162033935983	0.654464853723695	0.498006412941267	1.83059331047908	Up_gills_Down_hemocyte
XM_027363242.1	1.82774431783393	4.55536895371427	0.000117512507695993	0.0004003930741071	351	560	784	190	702	1047	1339	1064	732	1878	4.19439243378741	11.0947253333605	13.1798063733895	3.91774866317549	19.2455125888348	29.7593236927962	33.5202007167254	33.1595525886672	30.3783911894173	56.3582661816346	Down_gills_Up_hemocyte
XM_027382754.1	2.26506433641694	1.56771815849199	0.000117516559541667	0.0004003930741071	75	31	18	52	80	118	101	95	248	174	0.896237699527225	0.614172295239598	0.302597595307412	1.07222594992171	2.19322080784442	3.35396389278887	2.52840946406965	2.96067433827386	10.2921325341195	5.22169239382557	Down_gills_Up_hemocyte
XM_027379195.1	1.60389271455542	2.09209162400158	0.000119647943319265	0.000407429482504947	90	96	158	143	69	193	215	141	119	387	1.07548523943267	1.90195291429037	2.6561344476984	2.94862136228471	1.89165294676581	5.48572060430723	5.38225777004926	4.3942640178591	4.9385635950009	11.6137641173017	Down_gills_Up_hemocyte
XM_027364985.1	2.22151525387185	1.6494163449326	0.000120279745200045	0.000409505418220245	21	69	64	26	83	185	196	135	60	289	0.250946555867623	1.3670286571462	1.07590256109302	0.536112974960856	2.27546658813859	5.25833322174527	4.90661638571932	4.20727405965233	2.49003206470634	8.67281092997466	Down_gills_Up_hemocyte
XM_027352571.1	1.71863905175154	3.20901868969054	0.000120723355323795	0.000410939987620805	521	151	274	189	136	276	442	283	755	390	6.22586455271579	2.99161343810256	4.6062078396795	3.8971289333693	3.72847537333552	7.84486469838753	11.0649206249385	8.81969302875266	31.3329034808881	11.7037932965056	Down_gills_Up_hemocyte
XM_027360745.1	-1.53106779426448	4.05646347808207	0.000121399055279118	0.000413163912107116	3674	1480	1221	609	615	339	416	328	154	198	43.9036974408403	29.3217740953098	20.5262035483528	12.5574154519677	16.860384960304	9.63554033606295	10.4140429411186	10.2221177153034	6.39108229941293	5.94192582745669	Up_gills_Down_hemocyte
XM_027350664.1	2.74445567801366	2.75464316520308	0.000122761270457195	0.000417646097871503	14	141	181	40	69	398	403	254	95	839	0.167297703911749	2.79349334286398	3.0427869305912	0.824789192247471	1.89165294676581	11.3125222824574	10.0886040992086	7.91590823075327	3.94255076911837	25.1781604506877	Down_gills_Up_hemocyte
XM_027365710.1	-1.62859403158836	3.20339329289146	0.000123070285249973	0.000418620288870534	886	919	936	430	577	205	256	186	53	70	10.587554690415	18.2072367524255	15.7350749559854	8.86648381666031	15.8186050765779	5.82680167815016	6.40864180991912	5.79668870440987	2.19952832382393	2.10068084809075	Up_gills_Down_hemocyte
XM_027365169.1	2.00368266673283	2.87024983729441	0.000123107389981003	0.000418669396602674	117	66	135	324	105	485	611	470	123	313	1.39813081126247	1.30759262857463	2.26948196480559	6.68079245720451	2.8786023102958	13.7853600678187	15.2956255697679	14.647546726197	5.10456573264799	9.39304436360577	Down_gills_Up_hemocyte
XM_027376583.1	-1.55744965616063	3.9678216860158	0.000123269148618976	0.000419142337075202	2725	847	1844	760	741	188	193	175	297	387	32.5633030828225	16.7807720667077	30.9994425414927	15.6709946527019	20.314707732659	5.343603490206	4.83151511450933	5.4538737810308	12.3256587202964	11.6137641173017	Up_gills_Down_hemocyte
XM_027369559.1	-2.26298699339869	0.693396838817401	0.000125577890303247	0.000426756878362644	322	72	261	39	88	34	26	18	8	5	3.84784718997022	1.42646468571778	4.38766513195748	0.804169462441284	2.41254288862886	0.966396375888319	0.65087768381991	0.56096987462031	0.332004275294178	0.150048632006482	Up_gills_Down_hemocyte
XM_027365018.1	1.5084477654475	7.36761669522247	0.00012596416501902	0.000427990825588907	4687	6096	4749	3253	3857	10898	13124	9823	3388	4553	56.0088813024547	120.774010057438	79.8353322286056	67.0759810595255	105.740658198199	309.758461895027	328.543027786635	306.133726577517	140.603810587084	136.634284305103	Down_gills_Up_hemocyte
XM_027357288.1	1.78186502772806	3.08252859233956	0.000126753267697658	0.00043043442808894	162	90	154	231	291	419	529	340	264	621	1.93587343097881	1.78308085714722	2.58889053763008	4.76315758522914	7.97784068853409	11.9094141616825	13.2428574900282	10.596097631717	10.9561410847079	18.6360400952051	Down_gills_Up_hemocyte
XM_027359002.1	-3.34719592297828	3.48095522318574	0.000127748674159344	0.000433575525858707	147	3684	833	338	197	77	76	75	16	94	1.75662589107336	72.9874430858928	14.0035442717264	6.96946867449113	5.40080623931689	2.18860355715884	1.90256553731974	2.33737447758463	0.664008550588356	2.82091428172186	Up_gills_Down_hemocyte
XM_027383025.1	2.17710801444691	2.14496854529234	0.00012782625939896	0.000433759142219141	66	36	49	54	166	274	288	204	119	321	0.788689175583958	0.713232342858888	0.823737898336844	1.11346540953409	4.55093317627718	7.78801785274704	7.20972203615901	6.35765857903018	4.9385635950009	9.63312217481614	Down_gills_Up_hemocyte
XM_027374966.1	-2.32997416020329	1.70520422029207	0.000128170147721687	0.000434766322942068	359	272	632	178	98	21	19	18	70	27	4.28999112173698	5.38886659048937	10.6245377907936	3.67031190550124	2.68669548960942	0.596891879225138	0.475641384329934	0.56096987462031	2.90503740882406	0.810262612835003	Up_gills_Down_hemocyte
XM_027353782.1	-1.77719988978533	1.24678710881779	0.000128195158805404	0.000434771315302206	369	148	113	274	111	14	57	23	30	48	4.40948948167395	2.93217740953098	1.89964045942987	5.64980596689517	3.04309387088414	0.397927919483426	1.4269241529898	0.716794839792619	1.24501603235317	1.44046686726223	Up_gills_Down_hemocyte
XM_027369311.1	1.69812428862933	3.27414353057422	0.000128535306940179	0.000435844890615956	274	137	166	298	285	702	701	445	149	536	3.2742550622728	2.71424530476854	2.79062226783502	6.14467948224366	7.81334912794576	19.9532428198118	17.5486637060676	13.8684219003355	6.18357962735407	16.0852133510949	Down_gills_Up_hemocyte
XM_027371122.1	-1.90848798976562	4.83488170932787	0.000129944601159338	0.000440219512731654	2373	3558	2823	3248	424	503	551	480	283	170	28.3569608130414	70.4911298858867	47.4573895307125	66.9728824104946	11.6240702815754	14.2969816785831	13.7936001455681	14.9591966565416	11.7446512385316	5.10165348822039	Up_gills_Down_hemocyte
XM_027362290.1	-1.83327095786597	1.55713966813322	0.000129977104484546	0.000440248875816903	802	123	214	127	155	29	43	31	40	60	9.58376846694446	2.43687717143453	3.59754918865479	2.61870568538572	4.24936531519857	0.824279261787096	1.07645155400985	0.966114784068312	1.66002137647089	1.80058358407778	Up_gills_Down_hemocyte
XR_003476523.1	1.54085348923957	0.194749550947394	0.000131287199250505	0.000444604798341921	62	31	31	33	9	69	46	40	59	50	0.740889831609173	0.614172295239598	0.521140303029432	0.680451083604163	0.246737340882498	1.96121617459688	1.15155282521984	1.24659972137847	2.44853153029456	1.50048632006482	Down_gills_Up_hemocyte
XM_027383780.1	-1.69191733213558	6.24907377994225	0.000132419539115795	0.000448192942545122	14859	7151	6221	3606	2997	852	819	735	1779	1274	177.562613030334	141.675680105108	104.581091133745	74.3547456811095	82.1635345138717	24.2167562428485	20.5026470403272	22.9062698803293	73.8294507185429	38.2323914352516	Up_gills_Down_hemocyte
XM_027368506.1	-1.69545904758224	6.94400862153453	0.00013314515182278	0.000450566316263602	10902	6950	21502	7071	6022	1522	1757	1165	2748	1759	130.277112003277	137.693466190813	361.469638572221	145.802109459547	165.094696310489	43.2604495324124	43.9843111719839	36.3072168851479	114.04346856355	52.7871087398804	Up_gills_Down_hemocyte
XM_027355344.1	2.0312969052448	3.2416792614806	0.000133441642358341	0.000451404237062008	588	189	122	119	118	308	350	316	896	377	7.02650356429344	3.74446980000916	2.05093925708357	2.45374784693623	3.23500069157052	8.75441422863536	8.76181497449879	9.84813779888989	37.184478832948	11.3136668532887	Down_gills_Up_hemocyte
XM_027373326.1	1.5057091488803	3.85435663260856	0.000134516333227263	0.000454956358671955	476	496	530	120	390	702	781	692	514	810	5.68812193299946	9.82675672383356	8.90981808405158	2.47436757674241	10.6919514382416	19.9532428198118	19.5513642716673	21.5661751798475	21.3312746876509	24.3078783850501	Down_gills_Up_hemocyte
XM_027369321.1	1.51537729555925	2.27422399047766	0.000134549758112301	0.000454986091602746	353	68	117	154	62	301	338	246	134	178	4.21829210577481	1.34721664762234	1.96688436949818	3.17543839015276	1.69974612607943	8.55545026889365	8.46140988965883	7.66658828647757	5.56107161117748	5.34173129943076	Down_gills_Up_hemocyte
XR_003477880.1	1.65040442930795	1.10175373255918	0.000134865383777546	0.000455969913668549	53	35	65	98	24	140	159	91	50	104	0.633341307665906	0.69342033333503	1.0927135386101	2.0207335210063	0.657966242353327	3.97927919483426	3.98036737412945	2.83601436613601	2.07502672058861	3.12101154573483	Down_gills_Up_hemocyte
XM_027351476.1	1.70919830080418	1.69075208495853	0.000137391564363561	0.000464255798352536	235	58	70	30	62	128	171	138	106	262	2.80821145851864	1.14909655238376	1.17676842619549	0.618591894185603	1.69974612607943	3.63819812099132	4.28077245896941	4.30076903875571	4.39905664764786	7.86254831713966	Down_gills_Up_hemocyte
XM_027371082.1	3.17887350522788	2.89863094532427	0.000138454129642451	0.000467675159929788	59	10	19	25	207	533	576	478	248	404	0.705040323628084	0.19812009523858	0.319408572824491	0.515493245154669	5.67495884029744	15.1496843631904	14.419444072318	14.8968666704727	10.2921325341195	12.1239294661237	Down_gills_Up_hemocyte
XM_027364671.1	-2.51742637109388	1.24448987404771	0.000139540403383621	0.000471172075044879	80	441	271	105	119	14	13	16	41	18	0.955986879495707	8.73709620002137	4.55577490712826	2.16507162964961	3.26241595166858	0.397927919483426	0.325438841909955	0.498639888551387	1.70152191088266	0.540175075223335	Up_gills_Down_hemocyte
XM_027376524.1	-2.89099873673521	3.02702145824966	0.000139813360903064	0.000472007453094423	1075	633	1370	471	479	26	15	13	159	51	12.8460736932236	12.5410020286021	23.0310391983975	9.71189273871397	13.1319095869685	0.739008993326362	0.375506356049948	0.405144909448002	6.59858497147179	1.53049604646612	Up_gills_Down_hemocyte
XM_027378359.1	1.82565304479124	4.40868950403215	0.000140797407407036	0.000475155876997618	260	420	646	676	381	1323	1674	1262	240	1218	3.10695735836105	8.32104400002036	10.8598914760327	13.9389373489823	10.4452140973591	37.6041883911837	41.9065093351742	39.3302212094906	9.96012825882534	36.551846756779	Down_gills_Up_hemocyte
XM_027360881.1	3.55182049617866	4.26899570819333	0.000141398683371739	0.00047709785931239	702	66	125	73	66	334	380	382	3309	314	8.38878486757483	1.30759262857463	2.10137218963481	1.50524027585163	1.80940716647165	9.49342322196173	9.51282768659869	11.9050273391644	137.325268368554	9.42305409000707	Down_gills_Up_hemocyte
XM_027381842.1	2.83865789790413	2.46130404656886	0.000142732868261826	0.00048151161220017	41	139	103	18	50	138	131	122	259	878	0.48994327574155	2.75386932381626	1.73153068425908	0.371155136511362	1.37076300490276	3.92243234919377	3.27942217616955	3.80212915020433	10.748638412649	26.3485397803382	Down_gills_Up_hemocyte
XM_027362288.1	-1.61026136909472	1.886193942424	0.000143125093145928	0.000482746616217181	868	134	280	189	210	46	65	54	54	71	10.3724576425284	2.65480927619697	4.70707370478197	3.8971289333693	5.75720462059161	1.30747744973126	1.62719420954978	1.68290962386093	2.2410288582357	2.13069057449204	Up_gills_Down_hemocyte
